,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Port
2126,2279_01,1,0,2,47.0,0,0.0,140.0,173.72916912197996,85.0,3970.0,False,0,1
2127,2280_01,1,0,0,18.0,0,20.0,1064.0,0.0,0.0,11643.0,False,0,1
2128,2281_01,0,0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
2129,2282_01,0,0,0,20.0,0,0.0,544.0,1.0,0.0,378.0,False,1,0
2130,2284_01,2,0,0,18.0,0,262.0,302.0,1127.0,4225.0,0.0,False,1,0
2131,2287_01,0,0,0,37.0,0,0.0,1.0,0.0,219.0,304.8547912992357,False,1,0
2132,2288_01,0,0,0,22.0,0,12.0,746.0,802.0,58.0,0.0,False,4,1
2133,2289_01,2,0,0,37.0,0,20.0,0.0,2559.0,20.0,0.0,True,1,0
2134,2291_01,0,0,2,6.0,0,0.0,0.0,0.0,311.1387779083431,0.0,False,3,1
2135,2291_02,0,0,0,36.0,0,3.0,0.0,435.0,8.0,277.0,False,3,1
2136,2291_03,0,0,2,46.0,0,426.0,37.0,0.0,0.0,568.0,False,1,1
2137,2295_01,0,0,0,75.0,0,0.0,0.0,1224.0,311.1387779083431,1769.0,False,1,0
2138,2295_02,0,0,0,37.0,0,0.0,8.0,70.0,360.0,258.0,False,1,0
2139,2296_01,0,1,0,22.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,3,0
2140,2298_01,0,0,1,33.0,0,270.0,412.0,1.0,311.1387779083431,5.0,False,1,0
2141,2299_01,2,0,0,35.0,0,174.0,0.0,381.0,0.0,62.0,False,1,1
2142,2300_01,1,0,2,19.0,0,0.0,458.07720329024676,0.0,0.0,8195.0,False,6,0
2143,2300_02,1,0,2,34.0,0,0.0,22.0,173.72916912197996,3028.0,3768.0,False,6,0
2144,2301_01,0,0,0,23.0,0,1010.0,0.0,33.0,10.0,0.0,True,1,1
2145,2301_02,0,0,2,37.0,0,1508.0,458.07720329024676,0.0,1.0,0.0,False,3,1
2146,2301_03,0,0,2,24.0,0,1367.0,0.0,1.0,0.0,0.0,False,1,1
2147,2302_01,1,0,0,54.0,1,0.0,3381.0,0.0,4463.0,34.0,False,2,0
2148,2303_01,2,0,2,52.0,0,1377.0,0.0,32.0,22.0,0.0,True,1,0
2149,2305_01,0,1,0,60.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2150,2306_01,1,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2151,2306_02,1,0,0,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2152,2306_03,1,0,0,22.0,0,0.0,297.0,3.0,676.0,2924.0,False,6,0
2153,2306_04,1,0,2,27.0,0,0.0,12077.0,0.0,75.0,0.0,True,6,0
2154,2306_05,1,1,2,48.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2155,2306_06,1,0,2,47.0,0,1320.0,428.0,4.0,24.0,0.0,False,6,0
2156,2308_01,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
2157,2308_02,1,0,2,49.0,0,9.0,2426.0,95.0,1249.0,168.0,False,5,1
2158,2308_03,1,0,0,33.0,0,0.0,2012.0,1.0,9124.0,4.0,False,5,1
2159,2308_04,1,0,0,67.0,0,0.0,4715.0,0.0,599.0,6.0,True,5,1
2160,2309_01,0,1,1,5.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2161,2310_01,1,1,2,60.0,0,0.0,0.0,0.0,0.0,0.0,True,5,0
2162,2310_02,1,1,0,56.0,0,0.0,0.0,0.0,0.0,0.0,True,5,0
2163,2310_03,1,0,0,59.0,0,0.0,2210.0,0.0,4085.0,11.0,False,5,0
2164,2310_04,1,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,True,5,0
2165,2311_01,0,0,0,33.0,0,0.0,763.0,1.0,66.0,84.0,False,3,0
2166,2312_01,0,1,0,28.0,0,0.0,0.0,173.72916912197996,0.0,0.0,False,3,1
2167,2313_01,2,0,0,29.0,0,1365.0,0.0,791.0,210.0,0.0,False,1,0
2168,2314_01,0,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2169,2315_01,1,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
2170,2316_01,0,1,1,45.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2171,2317_01,0,0,0,39.0,0,0.0,454.0,0.0,454.0,0.0,False,3,1
2172,2318_01,0,0,0,18.0,0,128.0,37.0,626.0,0.0,5.0,False,1,0
2173,2319_01,0,1,1,57.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2174,2320_01,0,0,2,28.82793046746535,0,0.0,760.0,0.0,21.0,23.0,False,1,1
2175,2321_01,0,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2176,2325_01,0,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2177,2327_01,1,0,0,32.0,0,0.0,4106.0,388.0,892.0,2.0,True,0,0
2178,2329_01,2,1,0,29.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,1,0
2179,2332_01,0,0,0,21.0,0,556.0,0.0,20.0,1589.0,0.0,False,1,1
2180,2333_01,2,0,0,16.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
2181,2336_01,1,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,True,2,1
2182,2336_02,1,0,0,44.0,1,1409.0,910.0,17.0,1452.0,3782.0,False,2,1
2183,2338_01,0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2184,2338_02,0,0,0,26.0,0,14.0,0.0,0.0,857.0,0.0,False,1,0
2185,2339_01,2,0,0,46.0,0,1290.0,0.0,57.0,0.0,0.0,False,1,0
2186,2340_01,0,0,1,24.0,0,0.0,0.0,648.0,0.0,0.0,False,1,1
2187,2341_01,0,0,0,15.0,0,0.0,785.0,0.0,0.0,0.0,True,1,1
2188,2345_01,0,1,1,53.0,0,0.0,458.07720329024676,0.0,0.0,0.0,False,3,1
2189,2347_01,0,0,2,28.0,0,613.0,22.0,0.0,0.0,0.0,False,1,0
2190,2347_02,0,1,0,11.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2191,2347_03,0,1,0,7.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2192,2347_04,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2193,2347_05,0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2194,2347_06,0,0,2,31.0,0,1.0,458.07720329024676,2.0,605.0,0.0,False,3,0
2195,2347_07,0,0,0,9.0,0,224.687617481203,0.0,0.0,0.0,0.0,False,3,0
2196,2348_01,1,0,2,44.0,1,0.0,1223.0,78.0,1418.0,1239.0,False,5,1
2197,2349_01,0,0,0,35.0,0,0.0,722.0,0.0,0.0,185.0,False,3,1
2198,2353_01,0,0,0,30.0,0,27.0,5412.0,86.0,311.1387779083431,0.0,True,3,1
2199,2353_02,0,0,2,13.0,0,880.0,0.0,0.0,0.0,0.0,False,1,1
2200,2356_01,2,0,0,45.0,1,773.0,82.0,0.0,6.0,0.0,False,5,1
2201,2356_02,2,1,0,4.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,5,1
2202,2356_03,2,1,0,21.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,5,1
2203,2357_01,0,0,0,20.0,0,0.0,409.0,994.0,215.0,0.0,False,4,0
2204,2360_01,0,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2205,2361_01,0,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2206,2361_02,0,0,0,29.0,0,0.0,0.0,792.0,0.0,0.0,True,1,0
2207,2363_01,1,0,0,28.0,0,2416.0,8926.0,41.0,1.0,462.0,True,6,1
2208,2364_01,0,0,0,44.0,0,0.0,4.0,6.0,864.0,33.0,True,3,0
2209,2365_01,1,1,0,50.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,5,0
2210,2366_01,2,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,False,1,0
2211,2367_01,0,0,0,19.0,0,0.0,0.0,1.0,644.0,0.0,False,1,0
2212,2368_01,2,0,0,22.0,0,579.0,0.0,267.0,0.0,108.0,False,4,0
2213,2369_01,0,0,0,30.0,0,3.0,0.0,880.0,0.0,40.0,False,1,0
2214,2373_01,1,0,0,36.0,0,0.0,4756.0,0.0,7818.0,96.0,False,5,1
2215,2374_01,2,0,0,20.0,0,464.0,0.0,1432.0,0.0,0.0,True,4,1
2216,2375_01,0,0,2,22.0,0,0.0,0.0,659.0,94.0,0.0,True,3,0
2217,2376_01,0,0,2,22.0,0,0.0,30.0,0.0,0.0,673.0,False,1,1
2218,2377_01,1,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2219,2379_01,0,0,0,35.0,0,194.0,0.0,678.0,0.0,0.0,False,1,0
2220,2382_01,0,0,2,41.0,0,0.0,33.0,0.0,1324.0,0.0,False,1,0
2221,2384_01,0,1,0,57.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2222,2384_02,0,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2223,2384_03,0,0,2,11.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2224,2384_04,0,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2225,2384_05,0,1,0,17.0,0,0.0,0.0,0.0,311.1387779083431,0.0,False,3,1
2226,2384_06,0,0,0,30.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2227,2384_07,0,1,0,11.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2228,2385_01,2,0,0,23.0,0,1773.0,0.0,78.0,0.0,3.0,False,1,1
2229,2387_01,0,0,0,58.0,0,224.687617481203,400.0,0.0,690.0,490.0,True,4,0
2230,2389_01,0,0,0,22.0,0,0.0,46.0,0.0,676.0,0.0,False,3,1
2231,2390_01,0,0,0,24.0,0,0.0,0.0,173.72916912197996,59.0,4120.0,False,3,0
2232,2391_01,0,0,0,20.0,0,768.0,19.0,0.0,1.0,0.0,False,4,0
2233,2392_01,0,1,0,37.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2234,2395_01,0,0,0,49.0,0,712.0,1.0,0.0,0.0,304.8547912992357,False,3,0
2235,2396_01,0,0,0,46.0,0,0.0,557.0,0.0,287.0,781.0,False,4,1
2236,2396_02,0,0,0,30.0,0,854.0,0.0,30.0,0.0,0.0,False,3,1
2237,2397_01,0,0,2,36.0,0,0.0,810.0,0.0,0.0,0.0,False,3,1
2238,2398_01,0,0,0,21.0,0,0.0,780.0,44.0,0.0,5.0,False,1,0
2239,2399_01,2,0,0,25.0,1,854.0,0.0,319.0,0.0,0.0,False,4,1
2240,2401_01,0,1,1,42.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2241,2402_01,0,1,0,13.0,0,0.0,0.0,173.72916912197996,0.0,0.0,False,3,0
2242,2403_01,0,0,0,25.0,0,7.0,0.0,0.0,877.0,0.0,False,3,1
2243,2404_01,1,0,0,29.0,0,0.0,544.0,7.0,2650.0,1561.0,False,6,1
2244,2404_02,1,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
2245,2404_03,1,0,2,36.0,0,828.0,5553.0,130.0,47.0,1171.0,True,6,1
2246,2404_04,0,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
2247,2406_01,2,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2248,2409_01,0,0,2,22.0,0,292.0,395.0,0.0,0.0,3.0,False,1,0
2249,2409_02,0,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2250,2410_01,0,1,0,43.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,3,0
2251,2411_01,0,0,0,29.0,0,19.0,2115.0,17.0,311.1387779083431,0.0,True,1,0
2252,2412_01,0,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2253,2413_01,0,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2254,2414_01,1,0,0,42.0,0,0.0,1829.0,2.0,3133.0,2447.0,False,7,0
2255,2416_01,0,0,0,43.0,0,9.0,0.0,1079.0,0.0,729.0,False,3,1
2256,2417_01,0,0,0,32.0,0,11.0,31.0,0.0,836.0,9.0,False,3,0
2257,2419_01,0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2258,2421_01,2,0,0,22.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
2259,2423_01,0,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2260,2424_01,0,0,0,34.0,0,34.0,223.0,1559.0,0.0,0.0,True,3,1
2261,2426_01,2,1,0,70.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2262,2426_02,2,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2263,2427_01,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
2264,2429_01,0,0,0,17.0,0,112.0,56.0,332.0,0.0,606.0,False,1,0
2265,2431_01,0,0,0,13.0,0,0.0,2.0,0.0,566.0,208.0,False,1,0
2266,2432_01,0,0,0,19.0,0,0.0,0.0,79.0,311.1387779083431,0.0,False,1,0
2267,2433_01,1,1,0,32.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,6,0
2268,2435_01,0,0,0,33.0,0,4.0,0.0,28.0,0.0,2757.0,False,1,1
2269,2436_01,0,0,0,21.0,0,759.0,0.0,0.0,311.1387779083431,40.0,False,1,0
2270,2438_01,2,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2271,2439_01,0,0,0,24.0,0,227.0,537.0,13.0,0.0,0.0,True,1,0
2272,2441_01,0,0,2,17.0,0,0.0,11.0,493.0,0.0,372.0,False,1,1
2273,2442_01,2,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2274,2443_01,0,0,0,31.0,0,1458.0,421.0,76.0,0.0,0.0,False,5,0
2275,2444_01,0,0,2,43.0,0,6.0,236.0,3.0,448.0,54.0,False,1,0
2276,2445_01,0,0,0,43.0,0,602.0,3.0,27.0,89.0,69.0,False,4,1
2277,2446_01,0,0,0,33.0,0,0.0,0.0,661.0,0.0,94.0,True,1,0
2278,2449_01,2,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2279,2449_02,2,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
2280,2449_03,2,1,0,7.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2281,2451_01,0,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2282,2452_01,0,0,2,42.0,0,526.0,2.0,28.0,161.0,304.8547912992357,False,1,1
2283,2453_01,2,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
2284,2454_01,0,0,0,19.0,0,0.0,0.0,0.0,157.0,644.0,False,1,0
2285,2455_01,2,0,0,42.0,0,554.0,0.0,1168.0,0.0,275.0,False,1,1
2286,2456_01,0,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2287,2457_01,0,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2288,2458_01,0,0,0,21.0,0,31.0,93.0,578.0,0.0,0.0,True,1,0
2289,2460_01,0,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2290,2461_01,0,1,0,69.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2291,2462_01,0,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2292,2463_01,0,0,0,48.0,0,58.0,0.0,12.0,311.1387779083431,0.0,False,4,1
2293,2466_01,0,0,0,42.0,0,224.687617481203,1.0,61.0,897.0,0.0,False,1,1
2294,2467_01,2,0,0,42.0,0,999.0,0.0,49.0,0.0,11.0,False,5,1
2295,2470_01,0,0,0,23.0,0,139.0,0.0,0.0,567.0,0.0,False,3,1
2296,2470_02,0,0,0,26.0,0,0.0,458.07720329024676,0.0,543.0,304.8547912992357,False,3,1
2297,2471_01,0,0,0,45.0,0,0.0,0.0,450.0,94.0,364.0,False,3,0
2298,2472_01,0,0,0,30.0,0,756.0,4.0,30.0,0.0,0.0,False,4,1
2299,2474_01,2,1,0,36.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,1,1
2300,2475_01,1,0,0,28.82793046746535,0,0.0,27.0,0.0,3573.0,3643.0,False,6,0
2301,2476_01,0,0,0,35.0,0,0.0,0.0,1.0,0.0,1264.0,False,1,0
2302,2477_01,1,1,0,21.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,6,0
2303,2477_02,1,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2304,2478_01,0,1,0,52.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2305,2479_01,0,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
2306,2480_01,0,0,2,41.0,0,682.0,0.0,0.0,0.0,17.0,False,1,1
2307,2483_01,0,0,2,35.0,0,2594.0,195.0,0.0,0.0,0.0,False,1,1
2308,2486_01,0,0,0,26.0,0,552.0,192.0,30.0,0.0,1.0,False,1,0
2309,2486_02,0,0,0,17.0,0,584.0,738.0,54.0,0.0,621.0,False,1,0
2310,2488_01,2,0,0,69.0,0,4483.0,0.0,525.0,0.0,500.0,False,5,1
2311,2489_01,1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
2312,2491_01,0,0,1,25.0,0,2.0,2762.0,552.0,0.0,1391.0,False,3,1
2313,2492_01,2,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2314,2496_01,0,0,0,25.0,0,64.0,0.0,0.0,660.0,0.0,False,1,1
2315,2497_01,0,0,2,36.0,0,0.0,0.0,0.0,33.0,619.0,False,3,1
2316,2498_01,0,0,0,14.0,0,148.0,0.0,34.0,808.0,0.0,False,4,1
2317,2499_01,1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
2318,2500_01,0,0,0,22.0,0,272.0,44.0,0.0,1064.0,418.0,False,3,1
2319,2502_01,0,0,0,24.0,0,873.0,12.0,1.0,0.0,3.0,False,3,1
2320,2503_01,2,0,0,28.82793046746535,0,311.0,0.0,745.0,232.0,0.0,False,1,0
2321,2503_02,2,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2322,2505_01,0,0,0,19.0,0,0.0,13.0,291.0,481.0,2.0,False,4,0
2323,2505_02,0,0,0,19.0,0,0.0,5.0,4.0,541.0,238.0,False,4,0
2324,2506_01,0,0,2,38.0,0,0.0,2506.0,46.0,11001.0,5.0,False,2,0
2325,2506_02,1,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,True,2,0
2326,2506_03,1,0,2,23.0,0,36.0,2467.0,0.0,381.0,803.0,False,2,0
2327,2508_01,1,1,2,57.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,5,1
2328,2508_02,1,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
2329,2509_01,0,0,0,43.0,0,0.0,9.0,1145.0,0.0,0.0,False,1,1
2330,2510_01,2,0,0,28.0,0,34.0,0.0,1342.0,91.0,0.0,True,1,0
2331,2512_01,1,0,2,33.0,0,0.0,8759.0,0.0,2788.0,4513.0,False,6,1
2332,2512_02,1,1,2,37.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
2333,2513_01,0,0,0,28.0,0,0.0,55.0,0.0,656.0,0.0,False,3,1
2334,2515_01,1,0,2,28.0,1,2.0,2144.0,0.0,435.0,5872.0,False,0,1
2335,2515_02,1,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
2336,2516_01,0,0,2,29.0,0,75.0,17.0,0.0,211.0,506.0,False,3,0
2337,2518_01,1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2338,2518_02,1,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2339,2519_01,0,0,0,24.0,0,172.0,775.0,344.0,0.0,0.0,True,1,1
2340,2520_01,1,0,0,59.0,0,0.0,5407.0,0.0,285.0,1135.0,False,6,0
2341,2521_01,2,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
2342,2522_01,2,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2343,2523_01,1,1,2,23.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,0,0
2344,2524_01,1,1,2,27.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,5,0
2345,2526_01,1,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
2346,2527_01,0,1,1,38.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2347,2528_01,2,0,0,48.0,0,639.0,412.0,110.0,0.0,0.0,True,1,1
2348,2530_01,2,0,0,25.0,0,1734.0,1.0,189.0,1.0,0.0,False,1,1
2349,2531_01,0,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2350,2532_01,2,0,0,24.0,0,737.0,37.0,1682.0,0.0,0.0,False,1,1
2351,2532_02,2,1,0,69.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2352,2534_01,1,0,2,20.0,0,0.0,646.0,0.0,311.1387779083431,1425.0,False,0,0
2353,2534_02,1,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
2354,2535_01,0,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2355,2537_01,0,0,1,23.0,0,0.0,9.0,292.0,35.0,349.0,True,4,0
2356,2540_01,2,0,0,24.0,0,345.0,0.0,451.0,0.0,582.0,False,4,1
2357,2541_01,1,0,0,44.0,0,0.0,1482.0,127.0,1555.0,1257.0,False,0,0
2358,2542_01,2,0,0,29.0,0,834.0,0.0,28.0,117.0,41.0,False,4,0
2359,2544_01,1,0,2,6.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
2360,2544_02,1,0,0,42.0,0,41.0,1912.0,0.0,1899.0,43.0,False,0,1
2361,2545_01,0,1,2,78.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2362,2546_01,0,0,0,36.0,0,548.0,179.0,24.0,0.0,77.0,False,1,1
2363,2547_01,1,0,2,37.0,0,0.0,100.0,0.0,1402.0,1462.0,False,3,1
2364,2547_02,1,0,2,41.0,0,0.0,12809.0,2.0,2835.0,1514.0,True,2,0
2365,2548_01,0,0,0,18.0,0,852.0,48.0,0.0,7.0,0.0,False,3,1
2366,2549_01,2,0,0,62.0,0,1663.0,0.0,23.0,2.0,12.0,False,1,0
2367,2549_02,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2368,2549_03,2,0,0,55.0,0,1281.0,0.0,7.0,1.0,0.0,False,1,0
2369,2550_01,0,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2370,2551_01,0,0,0,32.0,0,238.0,156.0,3.0,2.0,324.0,False,1,0
2371,2552_01,0,0,0,19.0,0,0.0,1124.0,4.0,0.0,0.0,True,1,1
2372,2552_02,0,0,2,7.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,3,1
2373,2552_03,0,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2374,2553_01,1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
2375,2555_01,1,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
2376,2555_02,1,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
2377,2557_01,1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
2378,2558_01,2,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2379,2558_02,2,0,0,32.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2380,2558_03,2,0,0,55.0,0,403.0,0.0,922.0,0.0,0.0,True,1,0
2381,2558_04,2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2382,2559_01,1,0,0,51.0,0,0.0,1949.0,0.0,2549.0,39.0,False,3,1
2383,2560_01,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2384,2560_02,0,0,0,21.0,0,882.0,0.0,0.0,311.1387779083431,0.0,False,3,0
2385,2560_03,0,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2386,2561_01,0,0,0,19.0,0,194.0,44.0,0.0,549.0,1.0,False,4,1
2387,2562_01,2,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2388,2562_02,2,0,0,20.0,0,2502.0,0.0,96.0,0.0,0.0,False,1,0
2389,2564_01,1,0,0,42.0,0,2.0,3024.0,0.0,89.0,10.0,True,4,1
2390,2565_01,2,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2391,2565_02,2,0,0,32.0,0,598.0,0.0,138.0,0.0,624.0,False,4,0
2392,2571_01,0,0,0,28.0,0,145.0,8.0,557.0,0.0,74.0,True,3,0
2393,2572_01,1,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
2394,2572_02,1,1,2,56.0,1,0.0,0.0,0.0,0.0,0.0,True,6,1
2395,2573_01,1,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2396,2574_01,0,0,0,42.0,0,10.0,303.0,12.0,0.0,478.0,False,1,1
2397,2578_01,0,0,0,18.0,0,1153.0,0.0,0.0,1409.0,195.0,False,1,1
2398,2580_01,0,0,0,24.0,0,19.0,676.0,0.0,26.0,0.0,False,3,1
2399,2581_01,0,0,0,20.0,0,496.0,20.0,16.0,0.0,254.0,False,4,0
2400,2581_02,0,0,0,22.0,0,26.0,0.0,0.0,0.0,733.0,False,1,0
2401,2582_01,0,0,0,22.0,0,98.0,0.0,46.0,641.0,0.0,False,3,0
2402,2584_01,0,0,1,21.0,0,0.0,0.0,173.72916912197996,0.0,0.0,False,3,0
2403,2588_01,0,0,0,28.0,0,4.0,166.0,743.0,0.0,0.0,True,3,0
2404,2589_01,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2405,2589_02,1,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2406,2589_03,1,0,0,26.0,0,0.0,8150.0,0.0,3508.0,99.0,False,6,0
2407,2589_04,1,0,0,30.0,1,0.0,632.0,0.0,673.0,2272.0,False,6,0
2408,2589_05,1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2409,2590_01,0,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2410,2590_02,0,0,0,45.0,0,406.0,148.0,285.0,0.0,0.0,False,3,0
2411,2590_03,0,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2412,2591_01,0,0,1,18.0,0,9.0,419.0,0.0,201.0,7.0,False,1,1
2413,2591_02,0,0,0,23.0,0,0.0,121.0,0.0,568.0,128.0,False,3,1
2414,2592_01,2,0,0,29.0,1,803.0,0.0,0.0,58.0,0.0,False,5,0
2415,2592_02,2,0,0,18.0,0,1102.0,9.0,2628.0,0.0,0.0,False,5,0
2416,2593_01,0,0,0,28.0,0,804.0,2.0,13.0,0.0,62.0,False,3,0
2417,2594_01,1,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
2418,2595_01,2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2419,2595_02,2,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2420,2595_03,2,0,0,28.0,0,938.0,61.0,0.0,53.0,4.0,False,5,0
2421,2595_04,2,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
